,Image Index,Grade Type,Color Code,Ripeness Code,Uniformity Code,Color Conformity,Ripeness Conformity,Uniformity Conformity
,IMG_20170619_120017.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120020.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120030.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120047.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120050.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120109.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120112.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120123.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120126.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120139.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120148.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120151.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120201.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120204.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120214.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120238.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120246.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120249.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120331.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120335.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120344.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120348.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120358.jpg,FI2RWS,2,R,W,0,1,0
,IMG_20170619_120412.jpg,FI2RWS,2,R,W,0,0,0
,IMG_20170619_120415.jpg,FI2RWS,2,R,W,0,0,0
,IMG_20170619_120424.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120427.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120437.jpg,FI2RWS,2,R,W,0,0,0
,IMG_20170619_120441.jpg,FI2RWS,2,R,W,0,0,0
,IMG_20170619_120450.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120454.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120509.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120520.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120524.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120536.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120539.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120550.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120554.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120603.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120607.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120626.jpg,FI2RWS,2,R,W,0,1,1
,IMG_20170619_120639.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120643.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120657.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120700.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120720.jpg,FI2RWS,2,R,W,0,1,0
,IMG_20170620_151250.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151256.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151316.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151321.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151333.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151341.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151353.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151359.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151422.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151450.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151453.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151504.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151507.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151518.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151520.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151530.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_151549.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151552.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151606.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151612.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151637.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151721.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151725.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151735.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151738.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151835.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151840.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151852.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151856.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151905.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151908.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151924.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151928.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_151950.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152004.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152014.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152017.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152028.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152031.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152045.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152048.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152104.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152115.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152119.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152129.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152133.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152143.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152146.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152156.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152215.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152225.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152228.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152239.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152243.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152253.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152256.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152307.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152311.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152328.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152331.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152343.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152346.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152357.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152400.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152412.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152415.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152426.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152429.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152439.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152442.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152453.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152456.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152506.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152511.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152522.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152526.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152535.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152550.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152553.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152603.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152607.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152616.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152620.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152630.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152633.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152642.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152645.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152656.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152659.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152714.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152717.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152728.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152731.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152740.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152744.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_152754.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152757.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152813.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152824.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152828.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152838.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152842.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152851.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152855.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152904.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152910.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152920.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152926.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152943.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152954.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152959.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_153010.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_153014.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_153025.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_153028.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170609_121501.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_121539.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_121556.jpg,FX1RMS,1,R,M,1,1,0
,IMG_20170609_121604.jpg,FX1RMS,1,R,M,1,1,0
,IMG_20170609_121626.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_121632.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_121705.jpg,FX1RMS,1,R,M,0,1,1
,IMG_20170609_121710.jpg,FX1RMS,1,R,M,0,1,1
,IMG_20170609_121724.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_121741.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_121801.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_121811.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_121837.jpg,FX1RMS,1,R,M,1,1,0
,IMG_20170609_121857.jpg,FX1RMS,1,R,M,1,1,0
,IMG_20170609_121910.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122004.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122017.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122022.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122033.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122038.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122052.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122057.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122111.jpg,FX1RMS,1,R,M,1,1,0
,IMG_20170609_122117.jpg,FX1RMS,1,R,M,1,1,0
,IMG_20170609_122321.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122329.jpg,FX1RMS,1,R,M,1,1,1
,IMG_20170609_122354.jpg,FX1RMS,1,R,M,0,1,0
,IMG_20170609_122402.jpg,FX1RMS,1,R,M,0,1,0
,IMG_20170621_120703.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120708.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120725.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_120731.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_120741.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_120747.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_120757.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120802.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120822.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_120835.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120841.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120855.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120900.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120920.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120926.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120938.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120943.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_120953.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121000.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121011.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121015.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121031.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121037.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121048.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121055.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121107.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121113.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121126.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121131.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121142.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121148.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121204.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121212.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121228.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121235.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121248.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121254.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121307.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121315.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121326.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121332.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121349.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121401.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121406.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121416.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121421.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121432.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121438.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121449.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121455.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121510.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121514.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121523.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121528.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121538.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121543.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121556.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121602.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121616.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121623.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121636.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121641.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121658.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121709.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121715.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121725.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121730.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121748.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121759.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121804.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121814.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121837.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121841.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121903.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121907.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121922.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121926.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121941.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_121945.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122003.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122007.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122023.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122027.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122044.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122051.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122108.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122113.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122127.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122133.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122201.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122234.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122239.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122255.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122301.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122322.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122328.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122354.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122401.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122422.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122427.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122447.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122452.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122510.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122515.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122544.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122601.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122606.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122622.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122627.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122648.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122653.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122718.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122723.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122739.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122744.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122809.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122814.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122833.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122838.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122853.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122858.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122912.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122923.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122943.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_122949.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123007.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123033.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123038.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123056.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123101.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123118.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123122.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123137.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123142.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123157.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123202.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123218.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123224.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123239.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123243.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123306.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123311.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123326.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123331.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123346.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123352.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123407.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123412.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123428.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123433.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123446.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123451.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123505.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123510.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123647.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123651.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123705.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123725.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123738.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123743.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123759.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123804.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123820.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_113302.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170621_113335.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170621_113343.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170621_113411.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170621_113417.jpg,FI2RKS,2,R,K,1,1,1